ID,pricesold,yearsold,zipcode,Mileage,Make,Model,Year,Trim,Engine,BodyType,NumCylinders,DriveType
137178,7500,2020,786**,84430,Ford,Mustang,1988,LX,5.0L Gas V8,Sedan,0,RWD
96705,15000,2019,81006,0,Replica/Kit Makes,Jaguar Beck Lister,1958,,383 Fuel injected,Convertible,8,RWD
119660,8750,2020,33449,55000,Jaguar,XJS,1995,2+2 Cabriolet,4.0L In-Line 6 Cylinder,Convertible,6,RWD
80773,11600,2019,7852,97200,Ford,Mustang,1968,Stock,289 cu. in. V8,Coupe,8,RWD
64287,44000,2019,7728,40703,Porsche,911,2002,Turbo X-50,3.6L,Coupe,6,AWD
132695,950,2020,462**,71300,Mercury,Montclair,1965,,NO ENGINE,Sedan,0,RWD
132829,950,2020,105**,71300,Mercury,Montclair,1965,,,Sedan,0,
5250,70000,2019,7627,6500,Land Rover,Defender,1997,,4.0 Liter Fuel Injected V8,,0,4WD
29023,1330,2019,7043,167000,Honda,Civic,2001,EX,,Coupe,4,FWD
80293,25200,2019,33759,15000,Pontiac,GTO,1970,,,,0,
158271,20000,2020,333**,51674,Jeep,Wrangler,2015,SPORT,3.6L Flexible V6,SUV,6,4WD
72418,14100,2019,7014,109500,Jeep,Wrangler,2012,Unlimited,3.6L,SUV,6,4WD
91661,5700,2020,76051,1000000,Ford,F-100,1949,,,Standard Cab Pickup,8,RWD
119358,6000,2020,384**,101501,Toyota,Prius,2009,,1.5L Electric and Gas Hybrid I4,4 door/hatchback,4,FWD
131969,4000,2020,027**,118513,Toyota,Celica,1985,,2.8L Gas I6,Hatchback,0,RWD
84062,3820,2019,V1W 5L6,377000,Jeep,Wrangler,1997,,4,,6,AWD
144540,3330,2020,856**,47692,Buick,LeSabre,2004,CUSTOM,3.8L Gas V6,Sedan,6,FWD
142951,650,2020,628**,99999,Austin,,1970,,,,0,
142336,1480,2020,601**,166000,Nissan,Altima,2006,,,Sedan,6,
59728,18550,2019,60448,6714,Chevrolet,Camaro,2002,"Z28,SS,SLP",5.7 liter v8,Coupe,8,RWD
74813,4300,2019,76705,140309,Ford,F-100,1960,,223,Standard Cab Pickup,6,RWD
74812,4750,2019,76705,151361,Ford,F-250,1978,Ranger XLT,460,Standard Cab Pickup,8,RWD
78263,3050,2020,7840,95600,Nissan,Maxima,2004,SE,3.5L,Sedan,6,FWD
78272,4050,2020,7840,100427,Nissan,Altima,2009,Hybrid,2.5L DOHC,Sedan,4,FWD
45651,5390,2019,7840,134000,Chrysler,300 Series,2009,,5.7L HEMI,,8,AWD
136843,4050,2020,078**,82301,Toyota,Corolla,2008,,,Sedan,4,FWD
136599,5000,2020,078**,92605,Toyota,Tacoma,2002,,,Standard Cab Pickup,4,RWD
136841,3550,2020,078**,87201,Subaru,Impreza,2008,,,Sedan,4,AWD
77898,3500,2019,7840,144868,Honda,CR-V,2006,LX,2.4L VTECH,SUV,4,FWD
77900,2550,2019,7840,174102,Toyota,Yaris,2009,,1.5L DOHC 16V,,4,FWD
78273,1730,2020,7840,93100,Chevrolet,Aveo,2009,,,,4,FWD
116641,3020,2020,6810,94700,Jeep,Liberty,2011,,,,0,
79126,17980,2019,11727,64020,Oldsmobile,442,1967,,400 turbo engine,2 Door Hard Top,0,
84279,3400,2019,60542,182000,Jeep,Grand Cherokee,2005,,5.7 liter 8 Cylinder Hemi,SUV,8,4WD
8978,4600,2019,60542,180000,Mercedes-Benz,S-Class,2003,S55 AMG,m1135 5.4 Liter Supercharged,Sedan,8,RWD
117593,2500,2020,605**,125000,Porsche,944,1985,,2.5L Gas I4,Coupe,0,RWD
62409,18000,2019,16048,22000,Studebaker,Daytona,1964,,289,Wagon,8,
145186,10600,2020,160**,12057,Studebaker,Daytona,1964,,,Wagon,8,
153239,8800,2020,329**,13127,Chevrolet,Corvette,1976,L82,,Coupe,0,
117385,15500,2020,11427,40500,Toyota,Sienna,2015,,,,6,
160148,2000,2020,601**,167435,Chevrolet,Astro,2001,,4.3L Gas V6,Standard Cargo Van,6,AWD
57895,560,2019,48225,95918,Ford,Thunderbird,1979,,V8,,8,
76801,24600,2019,59101,50,Chevrolet,Nova,1968,Pro Street 540BBC,540 BBC,Coupe,8,RWD
45861,45400,2019,59101,2357,Ford,Mustang,2016,Roush,5.0L Supercharged,Coupe,8,RWD
55855,49810,2019,13039,2640,Dodge,Charger,2016,SRT Hellcat,6.2L Supercharged,Sedan,8,RWD
129741,3500,2020,871**,106433,Mazda,MX-5 Miata,1994,,1.8,,0,
68560,20000,2019,87120,106555,Ford,Bronco,1967,,,,6,
138692,6100,2020,130**,88600,Ford,Mustang,1988,,,Convertible,8,RWD
9704,17000,2019,72223,0,Dodge,Other,1936,,,,0,
19688,3810,2019,37642,80000,Chevrolet,Bel Air/150/210,1957,Chrome,v8,Wagon,8,RWD
102288,5600,2019,60491,143250,Cadillac,CTS,2010,Performance,3.6,Wagon,6,AWD
88979,6500,2019,6268,89000,Cadillac,Allante,1988,,4.1 Liter V-8,2-seater convertible,8,FWD
64048,500,2019,90028,40000,Buick,Riviera,1977,,,,0,
50079,16450,2019,59806,4327,Ford,TUDOR,1946,,350,Sedan,8,RWD
157991,4000,2020,197**,264000,Ford,E-450 Super Duty,2009,E450 SUPER DUTY COMMERCIAL STRIPPED CHASSIS,5.4L Gas V8,,0,RWD
126032,5100,2020,322**,99200,Jaguar,XJR,2004,XJR,4.2 V8,Sedan,8,RWD
67537,760,2019,32533,144002,Ford,Mustang,1987,LX,5.0 V8,Coupe,8,RWD
92293,13410,2019,75904,51793,Ford,Mustang,1992,GT,5.0L V8,Coupe,8,RWD
77211,1000,2019,75758,234110,Chevrolet,HHR,2008,,2.2L,LL,4,FWD
90242,5600,2019,,85000,Mercedes-Benz,G-Class,1990,,2990,Wagon,0,
111571,2150,2020,337**,216932,Mercedes-Benz,300-Series,1991,300D Diesel No Minimum No Reserve,Diesel,Sedan,5,RWD
1559,4940,2019,33731,168544,Mercedes-Benz,300-Series,1991,300D Diesel Low Miles No Reserve Auction,2.5 L Diesel,Sedan,5,
32742,8600,2019,33731,70850,Mercedes-Benz,SL-Class,1991,,,,8,
131515,9600,2020,402**,18100,Cadillac,Fleetwood,1984,Brougham dâ€™Elegance,4.1L V8 OHV 16V,Sedan,8,RWD
51342,20500,2019,40222,97000,GMC,Suburban,2011,LTZ,V8,,0,4WD
44820,16000,2019,40222,24800,BMW,7-Series,1998,,V8,Sedan,0,
51171,31000,2019,40222,26000,Maserati,Gran Turismo,2009,S,4.7 liter,Coupe,8,
149334,10000,2020,800**,101862,Cadillac,DeVille Sedan,1966,,7.0l,Sedan,0,RWD
47786,11500,2019,80020,155861,Plymouth,Belvedere,1966,BASIC,v8 383,Convertible,8,RWD
150216,5000,2020,800**,170285,BMW,3-Series,1989,I AUTOMATIC,2.5L Gas I6,Convertible,6,RWD
19071,15000,2019,90260,6756,Ford,Model A,1931,Cabriolet,4cyl,Convertible,4,RWD
96419,22770,2019,5733,31008,Ford,Wagon,1949,,350 ci,Wagon,8,
44319,15700,2019,16001,81976,Dodge,Sprinter,2006,3500 CARGO VAN,2.7L Turbocharged Diesel,Cargo Van,5,RWD
81191,69000,2019,,49983,Mercedes-Benz,SLS AMG,2012,,,,0,
137943,25100,2020,730**,99999,Dodge,Challenger,1970,SE,440 Magnum,Coupe,8,RWD
88927,1380,2019,83860,100000,Chevrolet,Bel Air/150/210,1956,,,Sedan,6,RWD
121144,3500,2020,430**,101249,Chrysler,300 Series,2006,TOURING,3.5L MPI 24-VALVE HO V6,Sedan,6,RWD
155642,29000,2020,386**,25165,Chevrolet,Corvette,2007,,,Coupe,0,
59517,4000,2019,33707,210500,Chevrolet,Silverado 2500,2002,LT,6.6L Turbo Diesel Duramax,Crew Cab Pickup,8,4WD
56873,10010,2019,1501,21632,Chevrolet,Camaro,1987,,350,Coupe,8,RWD
5550,34200,2018,90046,21750,Ferrari,Mondial,1989,T Cabriolet,,Convertible,8,
46260,5500,2019,86314,10000,Volkswagen,Beetle - Classic,1973,,1600 Dual Port,Coupe,4,RWD
73673,5000,2019,48450,286731,Chevrolet,C/K Pickup 3500,1997,Slt,6.5L V8 Diesel,Extended Cab Pickup,8,RWD
84557,3900,2019,59601,186207,Mercedes-Benz,S-Class,2007,S550 4dr Sedan 5.5L V8 4MATIC,,Sedan,8,
15603,16600,2019,65080,1008,Ford,Mustang,1967,GT,351 V-8,Coupe,8,RWD
159763,9400,2020,950**,56054,Ford,Mustang,1985,GT,5.7L Gas V8,Convertible,8,RWD
159811,30000,2020,950**,18745,Ford,Bronco,1973,EXPLORER,302,SUV,8,4WD
94091,750,2019,10541,184923,Lexus,ES,1998,,,,6,FWD
132490,5100,2020,870**,58694,Chevrolet,Other Pickups,1983,Silverado,6.2L Diesel V8,Crew Cab Pickup,8,RWD
161768,3700,2020,708**,51939,BMW,X1,2014,,,,4,AWD
85945,3500,2019,46319,60200,Dodge,Power Wagon,1977,M880/W200,5.2 Liter 318 V8,Standard Cab Pickup,8,4WD
58533,9600,2019,49068,0,Dodge,Dart,1973,Swinger,408 stroker,Sedan,8,RWD
60897,1500,2019,2445,220,Toyota,Tundra,2000,Base,6 cylinder,Standard Cab Pickup,6,RWD
91309,6700,2020,85017,100000,Jeep,CJ,1978,,360 AMC V8,SUV,8,4WD
139014,7100,2020,750**,135000,Porsche,Boxster,1999,,,Convertible,6,RWD
158856,31100,2020,296**,999999,Chevrolet,Blazer,1972,,350,SUV,0,4WD
165573,2650,2020,330**,89592,Ford,Mustang,1993,LX,2.3L Gas I4,Convertible,4,RWD
164846,2850,2020,330**,127001,Jaguar,XK8,1998,,4.0L Gas V8,Coupe,8,RWD
165408,3900,2020,330**,89759,Jaguar,XK8,1999,2 Door Convertible,4.0L Gas V8,Convertible,8,RWD
